No,name,complete label,brand,model,color,storage,memory,number_of_sim,new_price,used_price_buy,used_price_sell,release_date,stock,store_loc
20,Samsung Galaxy S10 Plus Dual Sim - 1Tb,Samsung Galaxy S10 Plus Dual Sim - 1Tb 8 GB Ram Ceramic White,samsung,Galaxy S10 Plus,Ceramic White,1 Tb,12 GB Ram,Dual Physical SIM,13761802,7568991,8945171,20-Feb-19,available,Bogor
,Samsung Galaxy S10 Plus Dual Sim - 512GB,samsung Galaxy S10 Plus Dual Physical SIM - 512 GB  8 GB Ram Prism White,samsung,Galaxy S10 Plus,Prism White,512 GB ,8 GB Ram,Dual Physical SIM,12150102,6682556,7897566,20-Feb-19,available,Jakarta
,Samsung Galaxy S10 Plus Dual Sim - 128GB,samsung Galaxy S10 Plus Dual Physical SIM - 128GB 8 GB Ram Prism Black,samsung,Galaxy S10 Plus,Prism Black,128GB,8 GB Ram,Dual Physical SIM,11250670,6187869,7312936,20-Feb-19,available,Depok
,Samsung Galaxy S10 Plus Dual Sim - 128GB,samsung Galaxy S10 Plus Dual Physical SIM - 128GB 6 GB Ram Prism Green,samsung,Galaxy S10 Plus,Prism Green,128GB,6 GB Ram,Dual Physical SIM,10456990,5751345,6797044,20-Feb-19,available,Tangerang
14,Apple iPhone 11 with FaceTime - 256GB,Apple iPhone 11 with FaceTime - 256GB 4 GB Ram Yellow,apple,Iphone 11,Yellow,256 GB,4 GB Ram,Single SIM & E-SIM,13757740,7566757,8942531,10-Sep-19,available,Tangerang
11,Apple iPhone 11 with FaceTime - 256GB,Apple iPhone 11 with FaceTime - 256GB 4 GB Ram Purple,apple,Iphone 11,Purple,256 GB,4 GB Ram,Single SIM & E-SIM,14179902,7798946,9216937,10-Sep-19,available,Depok
10,Apple iPhone 11 with FaceTime - 256GB,Apple iPhone 11 with FaceTime - 256GB 4 GB Ram Black,apple,Iphone 11,Black,256 GB,4 GB Ram,Single SIM & E-SIM,14400746,7920410,9360485,10-Sep-19,available,Tangerang
12,Apple iPhone 11 with FaceTime - 256GB,Apple iPhone 11 with FaceTime - 256GB 4 GB Ram Red,apple,Iphone 11,Red,256 GB,4 GB Ram,Single SIM & E-SIM,14542703,7998486,9452757,10-Sep-19,available,Bogor
13,Apple iPhone 11 with FaceTime - 256GB,Apple iPhone 11 with FaceTime - 256GB 4 GB Ram White,apple,Iphone 11,White,256 GB,4 GB Ram,Single SIM & E-SIM,14542703,7998486,9452757,10-Sep-19,available,Jakarta
15,Apple Iphone XR With Face Time - 64 GB,Apple Iphone XR With Face Time - 64 GB 3 GB Ram White,apple,Iphone XR,White,64 GB,3 GB Ram,Single Sim & E-Sim,14195680,7807624,9227192,12-Sep-18,available,Depok
,Apple Iphone XR With Face Time - 128 GB,Apple Iphone XR With Face Time - 128 GB 3 GB Ram Black,apple,Iphone XR,Black,128 GB,3 GB Ram,Single Sim & E-Sim,15243990,8384195,9908594,12-Sep-18,available,Tangerang
,Apple Iphone XR With Face Time - 256 GB,Apple Iphone XR With Face Time - 256 GB 3 GB Ram Red,apple,Iphone XR,Red,256 GB,3 GB Ram,Single Sim & E-Sim,16100798,8855439,10465519,12-Sep-18,available,Jakarta
,Apple Iphone XR With Face Time - 256 GB,Apple Iphone XR With Face Time - 256 GB 3 GB Ram White,apple,Iphone XR,White,256 GB,3 GB Ram,Single Sim & E-Sim,16000999,8800549,10400649,12-Sep-18,available,Jakarta
,Apple Iphone XR With Face Time - 256 GB,Apple Iphone XR With Face Time - 256 GB 3 GB Ram Black,apple,Iphone XR,Black,256 GB,3 GB Ram,Single Sim & E-Sim,15999879,8799933,10399921,12-Sep-18,available,Jakarta
19,Apple Iphone XS With Facetime - 512 GB,Apple Iphone XS With Facetime - 512 GB 4 GB Ram Gold,apple,Iphone XS,Gold,512 GB,4 GB Ram,Single Sim & E-Sim,22873228,12580275,14867598,12-Sep-18,available,Depok
,Apple Iphone XS With Facetime - 512 GB,Apple Iphone XS With Facetime - 512 GB 4 GB Ram Space Gray,apple,Iphone XS,Space Gray,512 GB,4 GB Ram,Single Sim & E-Sim,22500200,14625130,8043822,12-Sep-18,available,Depok
,Apple Iphone XS With Facetime - 512 GB,Apple Iphone XS With Facetime - 512 GB 4 GB Ram Silver,apple,Iphone XS,Silver,512 GB,4 GB Ram,Single Sim & E-Sim,22200999,12210549,6715802,12-Sep-18,available,Depok
,Apple Iphone XS With Facetime - 256 GB ,Apple Iphone XS With Facetime - 256 GB 4 GB Ram Gold,apple,Iphone XS,Space Gray,256 GB,4 GB Ram,Single Sim & E-Sim,20850100,11467555,13552565,12-Sep-18,available,Jakarta
,Apple Iphone XS With Facetime - 64 GB,Apple Iphone XS With Facetime - 64 GB 4 GB Ram Silver,apple,Iphone XS,Silver,64 GB,4 GB Ram,Single Sim & E-Sim,18500250,10175138,12025163,12-Sep-18,available,Tangerang
